tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
0.000001	1	8	7	1	1	tMatch	mean	3
-0.000000	1	8	8	1	1	tMatch	mean	3
-0.000009	1	8	9	1	1	tMatch	mean	3
-0.000011	1	8	10	1	1	tMatch	mean	3
0.000028	1	9	1	1	1	tMatch	mean	3
0.000038	1	9	2	1	1	tMatch	mean	3
0.000029	1	9	3	1	1	tMatch	mean	3
0.000045	1	9	4	1	1	tMatch	mean	3
0.000025	1	9	5	1	1	tMatch	mean	3
0.000009	1	9	6	1	1	tMatch	mean	3
0.000001	1	9	7	1	1	tMatch	mean	3
-0.000009	1	9	8	1	1	tMatch	mean	3
0.000003	1	9	9	1	1	tMatch	mean	3
0.000006	1	9	10	1	1	tMatch	mean	3
NaN	1	10	1	1	1	tMatch	mean	3
0.000061	1	10	2	1	1	tMatch	mean	3
0.000067	1	10	3	1	1	tMatch	mean	3
0.000083	1	10	4	1	1	tMatch	mean	3
0.000039	1	10	5	1	1	tMatch	mean	3
0.000011	1	10	6	1	1	tMatch	mean	3
-0.000011	1	10	7	1	1	tMatch	mean	3
0.000015	1	10	8	1	1	tMatch	mean	3
0.000019	1	10	9	1	1	tMatch	mean	3
0.000028	1	10	10	1	1	tMatch	mean	3
NaN	2	1	1	1	1	tMatch	mean	3
NaN	2	1	2	1	1	tMatch	mean	3
NaN	2	1	3	1	1	tMatch	mean	3
0.000003	2	1	4	1	1	tMatch	mean	3
-0.000001	2	1	5	1	1	tMatch	mean	3
0.000002	2	1	6	1	1	tMatch	mean	3
0.000001	2	1	7	1	1	tMatch	mean	3
0.000002	2	1	8	1	1	tMatch	mean	3
-0.000008	2	1	9	1	1	tMatch	mean	3
-0.000006	2	1	10	1	1	tMatch	mean	3
NaN	2	2	1	1	1	tMatch	mean	3
NaN	2	2	2	1	1	tMatch	mean	3
-0.000004	2	2	3	1	1	tMatch	mean	3
0.000002	2	2	4	1	1	tMatch	mean	3
0.000001	2	2	5	1	1	tMatch	mean	3
-0.000002	2	2	6	1	1	tMatch	mean	3
0.000003	2	2	7	1	1	tMatch	mean	3
-0.000001	2	2	8	1	1	tMatch	mean	3
0.000001	2	2	9	1	1	tMatch	mean	3
0.000002	2	2	10	1	1	tMatch	mean	3
NaN	2	3	1	1	1	tMatch	mean	3
-0.000003	2	3	2	1	1	tMatch	mean	3
0.000000	2	3	3	1	1	tMatch	mean	3
0.000001	2	3	4	1	1	tMatch	mean	3
-0.000001	2	3	5	1	1	tMatch	mean	3
0.000002	2	3	6	1	1	tMatch	mean	3
0.000002	2	3	7	1	1	tMatch	mean	3
-0.000001	2	3	8	1	1	tMatch	mean	3
-0.000002	2	3	9	1	1	tMatch	mean	3
-0.000002	2	3	10	1	1	tMatch	mean	3
-0.000000	2	4	1	1	1	tMatch	mean	3
0.000002	2	4	2	1	1	tMatch	mean	3
0.000000	2	4	3	1	1	tMatch	mean	3
0.000001	2	4	4	1	1	tMatch	mean	3
0.000002	2	4	5	1	1	tMatch	mean	3
0.000002	2	4	6	1	1	tMatch	mean	3
0.000000	2	4	7	1	1	tMatch	mean	3
0.000000	2	4	8	1	1	tMatch	mean	3
0.000001	2	4	9	1	1	tMatch	mean	3
-0.000002	2	4	10	1	1	tMatch	mean	3
0.000003	2	5	1	1	1	tMatch	mean	3
-0.000001	2	5	2	1	1	tMatch	mean	3
0.000003	2	5	3	1	1	tMatch	mean	3
0.000004	2	5	4	1	1	tMatch	mean	3
0.000001	2	5	5	1	1	tMatch	mean	3
0.000001	2	5	6	1	1	tMatch	mean	3
0.000001	2	5	7	1	1	tMatch	mean	3
-0.000000	2	5	8	1	1	tMatch	mean	3
-0.000001	2	5	9	1	1	tMatch	mean	3
-0.000004	2	5	10	1	1	tMatch	mean	3
0.000003	2	6	1	1	1	tMatch	mean	3
0.000010	2	6	2	1	1	tMatch	mean	3
0.000007	2	6	3	1	1	tMatch	mean	3
0.000006	2	6	4	1	1	tMatch	mean	3
0.000005	2	6	5	1	1	tMatch	mean	3
0.000003	2	6	6	1	1	tMatch	mean	3
0.000003	2	6	7	1	1	tMatch	mean	3
-0.000003	2	6	8	1	1	tMatch	mean	3
0.000001	2	6	9	1	1	tMatch	mean	3
-0.000003	2	6	10	1	1	tMatch	mean	3
-0.000005	2	7	1	1	1	tMatch	mean	3
0.000004	2	7	2	1	1	tMatch	mean	3
0.000008	2	7	3	1	1	tMatch	mean	3
0.000012	2	7	4	1	1	tMatch	mean	3
0.000010	2	7	5	1	1	tMatch	mean	3
0.000005	2	7	6	1	1	tMatch	mean	3
0.000000	2	7	7	1	1	tMatch	mean	3
0.000001	2	7	8	1	1	tMatch	mean	3
-0.000002	2	7	9	1	1	tMatch	mean	3
-0.000007	2	7	10	1	1	tMatch	mean	3
-0.000006	2	8	1	1	1	tMatch	mean	3
0.000016	2	8	2	1	1	tMatch	mean	3
0.000023	2	8	3	1	1	tMatch	mean	3
0.000023	2	8	4	1	1	tMatch	mean	3
0.000020	2	8	5	1	1	tMatch	mean	3
0.000010	2	8	6	1	1	tMatch	mean	3
-0.000002	2	8	7	1	1	tMatch	mean	3
-0.000005	2	8	8	1	1	tMatch	mean	3
-0.000011	2	8	9	1	1	tMatch	mean	3
-0.000011	2	8	10	1	1	tMatch	mean	3
0.000025	2	9	1	1	1	tMatch	mean	3
0.000042	2	9	2	1	1	tMatch	mean	3
0.000053	2	9	3	1	1	tMatch	mean	3
0.000050	2	9	4	1	1	tMatch	mean	3
0.000034	2	9	5	1	1	tMatch	mean	3
0.000006	2	9	6	1	1	tMatch	mean	3
-0.000011	2	9	7	1	1	tMatch	mean	3
-0.000008	2	9	8	1	1	tMatch	mean	3
0.000006	2	9	9	1	1	tMatch	mean	3
-0.000002	2	9	10	1	1	tMatch	mean	3
NaN	2	10	1	1	1	tMatch	mean	3
0.000107	2	10	2	1	1	tMatch	mean	3
0.000096	2	10	3	1	1	tMatch	mean	3
0.000064	2	10	4	1	1	tMatch	mean	3
0.000058	2	10	5	1	1	tMatch	mean	3
0.000005	2	10	6	1	1	tMatch	mean	3
-0.000014	2	10	7	1	1	tMatch	mean	3
-0.000003	2	10	8	1	1	tMatch	mean	3
0.000057	2	10	9	1	1	tMatch	mean	3
0.000022	2	10	10	1	1	tMatch	mean	3
NaN	3	1	1	1	1	tMatch	mean	3
NaN	3	1	2	1	1	tMatch	mean	3
NaN	3	1	3	1	1	tMatch	mean	3
0.000002	3	1	4	1	1	tMatch	mean	3
-0.000000	3	1	5	1	1	tMatch	mean	3
0.000004	3	1	6	1	1	tMatch	mean	3
-0.000002	3	1	7	1	1	tMatch	mean	3
0.000007	3	1	8	1	1	tMatch	mean	3
-0.000005	3	1	9	1	1	tMatch	mean	3
0.000008	3	1	10	1	1	tMatch	mean	3
NaN	3	2	1	1	1	tMatch	mean	3
NaN	3	2	2	1	1	tMatch	mean	3
0.000004	3	2	3	1	1	tMatch	mean	3
0.000000	3	2	4	1	1	tMatch	mean	3
0.000004	3	2	5	1	1	tMatch	mean	3
0.000000	3	2	6	1	1	tMatch	mean	3
0.000001	3	2	7	1	1	tMatch	mean	3
-0.000002	3	2	8	1	1	tMatch	mean	3
-0.000005	3	2	9	1	1	tMatch	mean	3
-0.000003	3	2	10	1	1	tMatch	mean	3
-0.000006	3	3	1	1	1	tMatch	mean	3
0.000004	3	3	2	1	1	tMatch	mean	3
0.000001	3	3	3	1	1	tMatch	mean	3
0.000001	3	3	4	1	1	tMatch	mean	3
-0.000002	3	3	5	1	1	tMatch	mean	3
0.000002	3	3	6	1	1	tMatch	mean	3
-0.000002	3	3	7	1	1	tMatch	mean	3
-0.000002	3	3	8	1	1	tMatch	mean	3
0.000002	3	3	9	1	1	tMatch	mean	3
0.000006	3	3	10	1	1	tMatch	mean	3
-0.000000	3	4	1	1	1	tMatch	mean	3
-0.000001	3	4	2	1	1	tMatch	mean	3
0.000000	3	4	3	1	1	tMatch	mean	3
-0.000001	3	4	4	1	1	tMatch	mean	3
0.000000	3	4	5	1	1	tMatch	mean	3
0.000000	3	4	6	1	1	tMatch	mean	3
-0.000001	3	4	7	1	1	tMatch	mean	3
0.000000	3	4	8	1	1	tMatch	mean	3
-0.000001	3	4	9	1	1	tMatch	mean	3
0.000001	3	4	10	1	1	tMatch	mean	3
-0.000007	3	5	1	1	1	tMatch	mean	3
-0.000000	3	5	2	1	1	tMatch	mean	3
-0.000000	3	5	3	1	1	tMatch	mean	3
0.000003	3	5	4	1	1	tMatch	mean	3
0.000003	3	5	5	1	1	tMatch	mean	3
0.000001	3	5	6	1	1	tMatch	mean	3
0.000001	3	5	7	1	1	tMatch	mean	3
-0.000004	3	5	8	1	1	tMatch	mean	3
-0.000003	3	5	9	1	1	tMatch	mean	3
-0.000007	3	5	10	1	1	tMatch	mean	3
-0.000007	3	6	1	1	1	tMatch	mean	3
0.000004	3	6	2	1	1	tMatch	mean	3
0.000001	3	6	3	1	1	tMatch	mean	3
0.000009	3	6	4	1	1	tMatch	mean	3
0.000005	3	6	5	1	1	tMatch	mean	3
0.000003	3	6	6	1	1	tMatch	mean	3
0.000002	3	6	7	1	1	tMatch	mean	3
0.000001	3	6	8	1	1	tMatch	mean	3
-0.000003	3	6	9	1	1	tMatch	mean	3
-0.000015	3	6	10	1	1	tMatch	mean	3
0.000006	3	7	1	1	1	tMatch	mean	3
0.000008	3	7	2	1	1	tMatch	mean	3
0.000010	3	7	3	1	1	tMatch	mean	3
0.000010	3	7	4	1	1	tMatch	mean	3
0.000012	3	7	5	1	1	tMatch	mean	3
0.000004	3	7	6	1	1	tMatch	mean	3
0.000001	3	7	7	1	1	tMatch	mean	3
-0.000005	3	7	8	1	1	tMatch	mean	3
-0.000007	3	7	9	1	1	tMatch	mean	3
-0.000002	3	7	10	1	1	tMatch	mean	3
-0.000004	3	8	1	1	1	tMatch	mean	3
0.000006	3	8	2	1	1	tMatch	mean	3
0.000024	3	8	3	1	1	tMatch	mean	3
0.000027	3	8	4	1	1	tMatch	mean	3
0.000025	3	8	5	1	1	tMatch	mean	3
0.000004	3	8	6	1	1	tMatch	mean	3
-0.000006	3	8	7	1	1	tMatch	mean	3
-0.000011	3	8	8	1	1	tMatch	mean	3
-0.000015	3	8	9	1	1	tMatch	mean	3
-0.000011	3	8	10	1	1	tMatch	mean	3
0.000021	3	9	1	1	1	tMatch	mean	3
0.000022	3	9	2	1	1	tMatch	mean	3
0.000047	3	9	3	1	1	tMatch	mean	3
0.000054	3	9	4	1	1	tMatch	mean	3
0.000034	3	9	5	1	1	tMatch	mean	3
0.000009	3	9	6	1	1	tMatch	mean	3
-0.000025	3	9	7	1	1	tMatch	mean	3
-0.000032	3	9	8	1	1	tMatch	mean	3
-0.000026	3	9	9	1	1	tMatch	mean	3
0.000018	3	9	10	1	1	tMatch	mean	3
0.000063	3	10	1	1	1	tMatch	mean	3
0.000084	3	10	2	1	1	tMatch	mean	3
0.000114	3	10	3	1	1	tMatch	mean	3
0.000109	3	10	4	1	1	tMatch	mean	3
0.000074	3	10	5	1	1	tMatch	mean	3
-0.000017	3	10	6	1	1	tMatch	mean	3
-0.000049	3	10	7	1	1	tMatch	mean	3
-0.000028	3	10	8	1	1	tMatch	mean	3
0.000064	3	10	9	1	1	tMatch	mean	3
0.000110	3	10	10	1	1	tMatch	mean	3
NaN	4	1	1	1	1	tMatch	mean	3
NaN	4	1	2	1	1	tMatch	mean	3
NaN	4	1	3	1	1	tMatch	mean	3
0.000003	4	1	4	1	1	tMatch	mean	3
0.000004	4	1	5	1	1	tMatch	mean	3
0.000004	4	1	6	1	1	tMatch	mean	3
-0.000007	4	1	7	1	1	tMatch	mean	3
0.000007	4	1	8	1	1	tMatch	mean	3
-0.000002	4	1	9	1	1	tMatch	mean	3
-0.000001	4	1	10	1	1	tMatch	mean	3
NaN	4	2	1	1	1	tMatch	mean	3
-0.000004	4	2	2	1	1	tMatch	mean	3
0.000006	4	2	3	1	1	tMatch	mean	3
0.000002	4	2	4	1	1	tMatch	mean	3
-0.000002	4	2	5	1	1	tMatch	mean	3
-0.000000	4	2	6	1	1	tMatch	mean	3
0.000008	4	2	7	1	1	tMatch	mean	3
0.000004	4	2	8	1	1	tMatch	mean	3
0.000007	4	2	9	1	1	tMatch	mean	3
0.000020	4	2	10	1	1	tMatch	mean	3
-0.000003	4	3	1	1	1	tMatch	mean	3
0.000007	4	3	2	1	1	tMatch	mean	3
-0.000007	4	3	3	1	1	tMatch	mean	3
0.000000	4	3	4	1	1	tMatch	mean	3
0.000005	4	3	5	1	1	tMatch	mean	3
0.000002	4	3	6	1	1	tMatch	mean	3
0.000003	4	3	7	1	1	tMatch	mean	3
0.000001	4	3	8	1	1	tMatch	mean	3
0.000003	4	3	9	1	1	tMatch	mean	3
0.000021	4	3	10	1	1	tMatch	mean	3
-0.000000	4	4	1	1	1	tMatch	mean	3
-0.000000	4	4	2	1	1	tMatch	mean	3
0.000004	4	4	3	1	1	tMatch	mean	3
0.000002	4	4	4	1	1	tMatch	mean	3
0.000003	4	4	5	1	1	tMatch	mean	3
0.000002	4	4	6	1	1	tMatch	mean	3
-0.000002	4	4	7	1	1	tMatch	mean	3
-0.000005	4	4	8	1	1	tMatch	mean	3
-0.000002	4	4	9	1	1	tMatch	mean	3
-0.000000	4	4	10	1	1	tMatch	mean	3
-0.000001	4	5	1	1	1	tMatch	mean	3
-0.000001	4	5	2	1	1	tMatch	mean	3
0.000004	4	5	3	1	1	tMatch	mean	3
0.000001	4	5	4	1	1	tMatch	mean	3
0.000001	4	5	5	1	1	tMatch	mean	3
0.000000	4	5	6	1	1	tMatch	mean	3
0.000001	4	5	7	1	1	tMatch	mean	3
0.000000	4	5	8	1	1	tMatch	mean	3
-0.000003	4	5	9	1	1	tMatch	mean	3
-0.000001	4	5	10	1	1	tMatch	mean	3
0.000004	4	6	1	1	1	tMatch	mean	3
0.000001	4	6	2	1	1	tMatch	mean	3
0.000005	4	6	3	1	1	tMatch	mean	3
0.000002	4	6	4	1	1	tMatch	mean	3
0.000005	4	6	5	1	1	tMatch	mean	3
0.000001	4	6	6	1	1	tMatch	mean	3
0.000001	4	6	7	1	1	tMatch	mean	3
-0.000005	4	6	8	1	1	tMatch	mean	3
-0.000006	4	6	9	1	1	tMatch	mean	3
-0.000006	4	6	10	1	1	tMatch	mean	3
-0.000003	4	7	1	1	1	tMatch	mean	3
0.000008	4	7	2	1	1	tMatch	mean	3
0.000014	4	7	3	1	1	tMatch	mean	3
0.000012	4	7	4	1	1	tMatch	mean	3
0.000008	4	7	5	1	1	tMatch	mean	3
0.000004	4	7	6	1	1	tMatch	mean	3
-0.000003	4	7	7	1	1	tMatch	mean	3
-0.000012	4	7	8	1	1	tMatch	mean	3
-0.000014	4	7	9	1	1	tMatch	mean	3
-0.000012	4	7	10	1	1	tMatch	mean	3
-0.000010	4	8	1	1	1	tMatch	mean	3
0.000005	4	8	2	1	1	tMatch	mean	3
0.000030	4	8	3	1	1	tMatch	mean	3
0.000023	4	8	4	1	1	tMatch	mean	3
0.000025	4	8	5	1	1	tMatch	mean	3
0.000005	4	8	6	1	1	tMatch	mean	3
-0.000011	4	8	7	1	1	tMatch	mean	3
-0.000017	4	8	8	1	1	tMatch	mean	3
-0.000016	4	8	9	1	1	tMatch	mean	3
0.000012	4	8	10	1	1	tMatch	mean	3
-0.000035	4	9	1	1	1	tMatch	mean	3
0.000030	4	9	2	1	1	tMatch	mean	3
0.000032	4	9	3	1	1	tMatch	mean	3
0.000059	4	9	4	1	1	tMatch	mean	3
0.000038	4	9	5	1	1	tMatch	mean	3
-0.000006	4	9	6	1	1	tMatch	mean	3
-0.000031	4	9	7	1	1	tMatch	mean	3
-0.000041	4	9	8	1	1	tMatch	mean	3
-0.000014	4	9	9	1	1	tMatch	mean	3
0.000049	4	9	10	1	1	tMatch	mean	3
0.000079	4	10	1	1	1	tMatch	mean	3
0.000027	4	10	2	1	1	tMatch	mean	3
0.000118	4	10	3	1	1	tMatch	mean	3
0.000121	4	10	4	1	1	tMatch	mean	3
0.000069	4	10	5	1	1	tMatch	mean	3
-0.000019	4	10	6	1	1	tMatch	mean	3
-0.000071	4	10	7	1	1	tMatch	mean	3
-0.000071	4	10	8	1	1	tMatch	mean	3
0.000025	4	10	9	1	1	tMatch	mean	3
0.000165	4	10	10	1	1	tMatch	mean	3
NaN	5	1	1	1	1	tMatch	mean	3
-0.000005	5	1	2	1	1	tMatch	mean	3
0.000002	5	1	3	1	1	tMatch	mean	3
-0.000004	5	1	4	1	1	tMatch	mean	3
0.000001	5	1	5	1	1	tMatch	mean	3
0.000000	5	1	6	1	1	tMatch	mean	3
-0.000001	5	1	7	1	1	tMatch	mean	3
0.000005	5	1	8	1	1	tMatch	mean	3
0.000004	5	1	9	1	1	tMatch	mean	3
-0.000007	5	1	10	1	1	tMatch	mean	3
-0.000004	5	2	1	1	1	tMatch	mean	3
-0.000003	5	2	2	1	1	tMatch	mean	3
0.000002	5	2	3	1	1	tMatch	mean	3
0.000007	5	2	4	1	1	tMatch	mean	3
0.000001	5	2	5	1	1	tMatch	mean	3
-0.000003	5	2	6	1	1	tMatch	mean	3
0.000004	5	2	7	1	1	tMatch	mean	3
0.000011	5	2	8	1	1	tMatch	mean	3
-0.000007	5	2	9	1	1	tMatch	mean	3
0.000003	5	2	10	1	1	tMatch	mean	3
-0.000005	5	3	1	1	1	tMatch	mean	3
0.000005	5	3	2	1	1	tMatch	mean	3
-0.000004	5	3	3	1	1	tMatch	mean	3
0.000006	5	3	4	1	1	tMatch	mean	3
0.000002	5	3	5	1	1	tMatch	mean	3
0.000006	5	3	6	1	1	tMatch	mean	3
0.000004	5	3	7	1	1	tMatch	mean	3
-0.000004	5	3	8	1	1	tMatch	mean	3
0.000000	5	3	9	1	1	tMatch	mean	3
0.000006	5	3	10	1	1	tMatch	mean	3
-0.000004	5	4	1	1	1	tMatch	mean	3
0.000004	5	4	2	1	1	tMatch	mean	3
-0.000000	5	4	3	1	1	tMatch	mean	3
0.000003	5	4	4	1	1	tMatch	mean	3
0.000004	5	4	5	1	1	tMatch	mean	3
0.000001	5	4	6	1	1	tMatch	mean	3
0.000001	5	4	7	1	1	tMatch	mean	3
0.000000	5	4	8	1	1	tMatch	mean	3
0.000006	5	4	9	1	1	tMatch	mean	3
0.000013	5	4	10	1	1	tMatch	mean	3
-0.000012	5	5	1	1	1	tMatch	mean	3
-0.000006	5	5	2	1	1	tMatch	mean	3
-0.000002	5	5	3	1	1	tMatch	mean	3
0.000001	5	5	4	1	1	tMatch	mean	3
0.000002	5	5	5	1	1	tMatch	mean	3
0.000002	5	5	6	1	1	tMatch	mean	3
0.000000	5	5	7	1	1	tMatch	mean	3
0.000001	5	5	8	1	1	tMatch	mean	3
-0.000007	5	5	9	1	1	tMatch	mean	3
0.000001	5	5	10	1	1	tMatch	mean	3
-0.000013	5	6	1	1	1	tMatch	mean	3
-0.000005	5	6	2	1	1	tMatch	mean	3
-0.000000	5	6	3	1	1	tMatch	mean	3
0.000006	5	6	4	1	1	tMatch	mean	3
0.000002	5	6	5	1	1	tMatch	mean	3
0.000004	5	6	6	1	1	tMatch	mean	3
-0.000002	5	6	7	1	1	tMatch	mean	3
-0.000007	5	6	8	1	1	tMatch	mean	3
-0.000006	5	6	9	1	1	tMatch	mean	3
0.000011	5	6	10	1	1	tMatch	mean	3
-0.000002	5	7	1	1	1	tMatch	mean	3
0.000009	5	7	2	1	1	tMatch	mean	3
0.000017	5	7	3	1	1	tMatch	mean	3
0.000015	5	7	4	1	1	tMatch	mean	3
0.000011	5	7	5	1	1	tMatch	mean	3
0.000011	5	7	6	1	1	tMatch	mean	3
-0.000003	5	7	7	1	1	tMatch	mean	3
-0.000016	5	7	8	1	1	tMatch	mean	3
-0.000011	5	7	9	1	1	tMatch	mean	3
-0.000012	5	7	10	1	1	tMatch	mean	3
-0.000021	5	8	1	1	1	tMatch	mean	3
0.000006	5	8	2	1	1	tMatch	mean	3
0.000009	5	8	3	1	1	tMatch	mean	3
0.000028	5	8	4	1	1	tMatch	mean	3
0.000018	5	8	5	1	1	tMatch	mean	3
0.000005	5	8	6	1	1	tMatch	mean	3
-0.000011	5	8	7	1	1	tMatch	mean	3
-0.000025	5	8	8	1	1	tMatch	mean	3
-0.000022	5	8	9	1	1	tMatch	mean	3
0.000006	5	8	10	1	1	tMatch	mean	3
-0.000059	5	9	1	1	1	tMatch	mean	3
-0.000002	5	9	2	1	1	tMatch	mean	3
0.000030	5	9	3	1	1	tMatch	mean	3
0.000063	5	9	4	1	1	tMatch	mean	3
0.000045	5	9	5	1	1	tMatch	mean	3
-0.000012	5	9	6	1	1	tMatch	mean	3
-0.000055	5	9	7	1	1	tMatch	mean	3
-0.000038	5	9	8	1	1	tMatch	mean	3
-0.000004	5	9	9	1	1	tMatch	mean	3
0.000072	5	9	10	1	1	tMatch	mean	3
-0.000001	5	10	1	1	1	tMatch	mean	3
0.000061	5	10	2	1	1	tMatch	mean	3
0.000078	5	10	3	1	1	tMatch	mean	3
0.000099	5	10	4	1	1	tMatch	mean	3
0.000041	5	10	5	1	1	tMatch	mean	3
-0.000042	5	10	6	1	1	tMatch	mean	3
-0.000135	5	10	7	1	1	tMatch	mean	3
-0.000108	5	10	8	1	1	tMatch	mean	3
0.000161	5	10	9	1	1	tMatch	mean	3
0.000246	5	10	10	1	1	tMatch	mean	3
NaN	6	1	1	1	1	tMatch	mean	3
-0.000003	6	1	2	1	1	tMatch	mean	3
-0.000004	6	1	3	1	1	tMatch	mean	3
-0.000003	6	1	4	1	1	tMatch	mean	3
-0.000001	6	1	5	1	1	tMatch	mean	3
-0.000004	6	1	6	1	1	tMatch	mean	3
-0.000001	6	1	7	1	1	tMatch	mean	3
0.000013	6	1	8	1	1	tMatch	mean	3
0.000012	6	1	9	1	1	tMatch	mean	3
-0.000007	6	1	10	1	1	tMatch	mean	3
-0.000008	6	2	1	1	1	tMatch	mean	3
-0.000005	6	2	2	1	1	tMatch	mean	3
-0.000011	6	2	3	1	1	tMatch	mean	3
0.000001	6	2	4	1	1	tMatch	mean	3
-0.000005	6	2	5	1	1	tMatch	mean	3
0.000003	6	2	6	1	1	tMatch	mean	3
0.000002	6	2	7	1	1	tMatch	mean	3
0.000011	6	2	8	1	1	tMatch	mean	3
-0.000005	6	2	9	1	1	tMatch	mean	3
0.000007	6	2	10	1	1	tMatch	mean	3
-0.000008	6	3	1	1	1	tMatch	mean	3
-0.000001	6	3	2	1	1	tMatch	mean	3
-0.000003	6	3	3	1	1	tMatch	mean	3
-0.000002	6	3	4	1	1	tMatch	mean	3
0.000004	6	3	5	1	1	tMatch	mean	3
-0.000001	6	3	6	1	1	tMatch	mean	3
0.000004	6	3	7	1	1	tMatch	mean	3
0.000004	6	3	8	1	1	tMatch	mean	3
-0.000014	6	3	9	1	1	tMatch	mean	3
0.000012	6	3	10	1	1	tMatch	mean	3
0.000003	6	4	1	1	1	tMatch	mean	3
-0.000007	6	4	2	1	1	tMatch	mean	3
-0.000009	6	4	3	1	1	tMatch	mean	3
0.000003	6	4	4	1	1	tMatch	mean	3
0.000002	6	4	5	1	1	tMatch	mean	3
0.000000	6	4	6	1	1	tMatch	mean	3
0.000000	6	4	7	1	1	tMatch	mean	3
0.000003	6	4	8	1	1	tMatch	mean	3
-0.000008	6	4	9	1	1	tMatch	mean	3
0.000008	6	4	10	1	1	tMatch	mean	3
-0.000009	6	5	1	1	1	tMatch	mean	3
-0.000011	6	5	2	1	1	tMatch	mean	3
-0.000002	6	5	3	1	1	tMatch	mean	3
0.000002	6	5	4	1	1	tMatch	mean	3
-0.000000	6	5	5	1	1	tMatch	mean	3
0.000002	6	5	6	1	1	tMatch	mean	3
-0.000004	6	5	7	1	1	tMatch	mean	3
-0.000002	6	5	8	1	1	tMatch	mean	3
0.000000	6	5	9	1	1	tMatch	mean	3
